StarID,ProperName,RA,Dec,Mag,ColorIndex
60454.0,,17.17786414,46.55623573,7.57,1.101
60455.0,,17.1784082,13.41180316,8.64,0.538
60456.0,,17.17843068,-44.5575511,5.06,0.867
60457.0,,17.17873312,-12.70108755,6.71,0.176
60458.0,,17.1792451,-74.40879372,8.81,0.5
60459.0,,17.17936983,12.46701696,6.58,0.086
60460.0,,17.1794622,49.34678836,7.49,1.595
60461.0,,17.18005497,32.17912398,7.24,0.937
60462.0,,17.18034999,75.09776274,8.17,0.053
60463.0,,17.18089505,-73.68025611,8.45,1.345
60464.0,,17.18180002,51.31730653,8.8,0.346
60465.0,,17.18238467,31.17400466,7.58,0.905
60466.0,,17.18245533,66.25730109,7.62,0.161
60467.0,,17.18255872,14.92066563,8.4,0.43
60468.0,,17.18289614,39.07858227,8.58,1.249
60469.0,,17.18315666,11.60585024,8.57,0.955
60470.0,,17.18316429,-52.515892,10.05,1.457
60471.0,,17.18323971,3.03885977,8.86,1.407
60472.0,,17.18372508,-72.85297487,7.81,0.458
60473.0,,17.18421416,24.23762081,6.2,0.227
60474.0,,17.1845472,-20.65423411,6.81,1.03
60475.0,,17.18475369,-43.48958244,7.72,1.167
60476.0,,17.18567392,56.6593696,6.98,0.705
60477.0,,17.18593926,-58.02548364,6.77,1.288
60478.0,,17.18655181,-51.93703332,8.25,0.51
60479.0,,17.18669333,30.95616807,8.1,0.485
60480.0,,17.1876748,-56.68066124,7.24,0.699
60481.0,,17.18803585,24.2523449,6.94,0.392
60482.0,,17.18806166,-32.3251922,7.06,2.397
60483.0,,17.18823419,51.75434362,7.13,0.124
60484.0,,17.18837677,-46.18211561,7.52,0.101
60485.0,,17.18869728,46.01113659,8.65,1.05
60486.0,,17.18914862,-25.03150499,8.3,0.49
60487.0,,17.18944222,-20.42466537,7.42,0.085
60488.0,,17.18952075,-57.95559357,8.89,0.398
60489.0,,17.18961658,4.69027496,6.77,0.569
60490.0,,17.18967026,-6.63116793,8.76,1.347
60491.0,,17.19016902,-38.40958029,12.25,
60492.0,,17.19034912,-52.46980548,8.74,0.39
60493.0,,17.19049534,-50.11910863,7.45,0.044
60494.0,,17.19123768,32.93702743,8.78,0.829
60495.0,,17.19149052,-68.64315966,8.02,0.1
60496.0,,17.19149942,48.77964016,8.53,1.036
60497.0,,17.19154954,-16.49188649,7.51,0.287
60498.0,,17.19205594,-9.92756993,8.21,1.21
60499.0,,17.19254369,22.72494387,8.86,1.126
60500.0,,17.19268916,16.41090328,8.43,0.99
60501.0,,17.19270144,8.62542782,8.54,1.098
60502.0,,17.19294151,38.44286912,11.54,
60503.0,,17.19301472,39.25870898,8.39,0.494
60504.0,,17.19320376,-22.32149197,8.95,1.129
60505.0,,17.1933553,39.25712693,8.8,
60506.0,,17.19354718,-26.70245234,7.63,0.775
60507.0,,17.19366796,-37.85322128,7.76,1.724
60508.0,,17.19407635,-48.87338828,5.94,1.786
60509.0,,17.19440284,45.32446486,6.57,1.588
60510.0,,17.19451542,49.74631151,6.12,0.185
60511.0,,17.19451644,61.80964277,8.11,0.32
60512.0,,17.19537511,-4.64060901,7.72,0.458
60513.0,,17.19563195,-58.81499969,7.25,0.035
60514.0,,17.19589446,7.89472891,6.34,1.04
60515.0,,17.19667027,26.62103114,8.71,0.927
60516.0,,17.19679483,-3.34846387,8.16,0.661
60517.0,,17.19718707,-41.99795531,8.94,0.468
60518.0,,17.19727798,41.73011044,6.75,1.345
60519.0,,17.19730886,-31.74764094,8.99,1.442
60520.0,,17.19747198,5.90220542,8.67,0.377
60521.0,,17.19758173,-45.87409582,7.53,0.637
60522.0,,17.19771029,-0.98421488,8.08,0.526
60523.0,,17.19793738,-1.85097191,11.45,1.6
60524.0,,17.19838615,-30.43288609,8.92,0.516
60525.0,,17.19847954,-73.87881387,8.24,0.12
60526.0,,17.19851893,-46.19441634,8.15,0.573
60527.0,,17.19853268,57.96747339,7.14,0.464
60528.0,,17.19882559,63.12669581,7.98,0.077
60529.0,,17.19962364,-14.62028223,7.25,0.699
60530.0,,17.19983165,14.48774785,7.21,1.53
60531.0,,17.1999204,-33.61000257,8.85,0.019
60532.0,,17.20101974,-21.79093569,8.53,0.677
60533.0,,17.20168266,21.22899459,7.26,1.241
60534.0,,17.20182978,25.24895357,8.5,0.53
60535.0,,17.20200385,29.52735172,8.58,0.97
60536.0,,17.20211642,45.66984247,9.31,1.485
60537.0,,17.20251023,-30.77281708,8.66,1.597
60538.0,,17.20254886,-43.23849039,3.32,0.441
60539.0,,17.20304683,-27.04215168,6.75,0.998
60540.0,,17.20314738,-72.27407644,7.95,1.555
60541.0,,17.20365082,20.12924782,8.6,0.345
60542.0,,17.20378423,-25.25503146,6.52,-0.037
60543.0,,17.204066,-53.37608845,7.3,1.599
60544.0,,17.20425759,-17.24647608,7.56,0.053
60545.0,,17.20450429,-39.50677484,5.66,0.042
60546.0,,17.20459785,-38.82241917,6.3,1.05
60547.0,,17.20491912,-43.49446077,8.55,0.726
60548.0,,17.20551322,-70.72089238,6.21,1.062
60549.0,,17.20565593,-25.65383575,8.79,0.791
60550.0,,17.2057612,-34.36957101,8.35,0.096
60551.0,,17.20608497,2.12399889,8.79,0.519
60552.0,,17.20626149,-0.77374805,7.8,0.465
60553.0,,17.206348,13.25098475,8.57,0.502
60554.0,,17.20635099,57.22344913,8.3,-0.044
60555.0,,17.20636533,43.73681612,7.23,0.684
60556.0,,17.20644595,63.35170227,8.07,0.801
60557.0,,17.20651612,-22.92521908,7.86,0.376
60558.0,,17.20696311,-27.76200634,6.12,-0.048
60559.0,,17.2069796,-64.9941728,8.81,0.493
60560.0,,17.20702361,-66.60958126,7.59,1.576
60561.0,,17.20772381,10.58522897,5.32,1.593
60562.0,,17.20829956,69.30478202,8.43,0.67
60563.0,,17.20838918,-80.09860891,8.92,0.59
60564.0,,17.20868572,-25.2270317,8.29,0.588
60565.0,,17.20871774,-10.27810899,7.57,0.491
60566.0,,17.20904427,62.87422062,5.54,0.216
60567.0,,17.20911821,-1.01140361,8.98,0.212
60568.0,,17.20917657,-25.26521435,8.99,0.399
60569.0,,17.20952718,-63.68536642,6.92,0.009
60570.0,,17.20973276,-15.16353194,7.94,0.135
60571.0,,17.21012825,-27.0192681,8.53,1.53
60572.0,,17.21019222,11.59593582,7.7,1.503
60573.0,,17.21043333,18.3514788,7.95,0.941
60574.0,,17.21091622,-56.40255541,8.68,0.722
60575.0,,17.21091762,37.21480665,8.25,0.562
60576.0,,17.21097448,-21.60604385,7.03,0.408
60577.0,,17.21187785,-72.66383229,8.75,0.136
60578.0,,17.21239276,29.91180478,8.34,0.566
60579.0,,17.21252998,59.06564896,9.92,1.12
60580.0,,17.21319842,55.59000715,8.66,1.053
60581.0,,17.21384569,-58.17256638,8.76,0.555
60582.0,,17.21396989,6.04831589,8.3,0.238
60583.0,,17.21418849,61.85373751,8.82,0.674
60584.0,,17.21421178,-5.12368193,11.61,1.49
60585.0,,17.21484286,12.11880869,10.75,1.011
60586.0,,17.21509286,0.35220645,6.65,0.504
60587.0,,17.21515702,-82.38812855,7.41,0.334
60588.0,,17.21552644,42.33261362,10.07,1.28
60589.0,,17.21601914,35.16462204,7.68,1.356
60590.0,,17.21626581,-32.4383273,5.95,0.071
60591.0,,17.21627502,-16.51457671,8.75,0.337
60592.0,,17.21632391,-32.242656,8.65,0.186
60593.0,,17.21644816,-58.59676079,6.82,0.394
60594.0,,17.21647241,7.74931432,6.87,0.379
60595.0,,17.21746649,-58.91133201,8.28,1.687
60596.0,,17.21760322,-54.85203324,7.19,1.219
60597.0,,17.21811835,32.92417231,8.69,1.381
60598.0,,17.21840587,54.13914972,6.91,0.307
60599.0,,17.21897252,24.98561205,7.25,1.491
60600.0,,17.21928473,-37.95236921,6.59,0.338
60601.0,,17.21929922,27.93222096,8.11,1.04
60602.0,,17.21977121,-55.39186382,8.75,1.001
60603.0,,17.22055966,-12.73000329,8.09,1.151
60604.0,,17.22141713,-68.46671484,8.5,0.979
60605.0,,17.22149833,0.67280314,8.96,0.394
60606.0,,17.22169792,-67.19637197,5.87,1.07
60607.0,,17.22204124,-9.67499809,8.56,1.217
60608.0,,17.22270272,-0.38155077,9.92,0.945
60609.0,,17.22299103,35.43092928,8.11,0.112
60610.0,,17.2231197,-53.10587009,8.89,0.692
60611.0,,17.2241483,-47.25259133,8.03,1.803
60612.0,,17.22422507,38.98509446,6.99,1.145
60613.0,,17.22436779,45.37225621,7.56,-0.158
60614.0,,17.22503433,22.74574656,7.67,0.279
60615.0,,17.22507116,-60.51118045,8.5,0.551
60616.0,,17.22511704,55.47505745,7.61,0.432
60617.0,,17.22515631,-70.58836081,7.87,1.673
60618.0,,17.22534583,42.106424,7.6,1.147
60619.0,,17.22563322,-47.31934768,7.1,0.028
60620.0,,17.22586641,-53.46241872,8.07,-0.03
60621.0,,17.22686952,-15.56028752,6.7,0.168
60622.0,,17.22701483,-18.53637152,8.62,1.14
60623.0,,17.22704456,-9.28381368,7.54,
60624.0,,17.2273567,52.30251548,8.27,0.335
60625.0,,17.22756402,21.43130924,6.82,0.99
60626.0,,17.22797887,-8.41977523,12.0,1.548
60627.0,,17.22811336,-47.94891287,7.9,1.176
60628.0,,17.2290035,-37.89003326,8.94,0.649
60629.0,,17.229164,-32.85256165,8.01,0.076
60630.0,,17.22929498,37.6707871,8.93,0.568
60631.0,,17.23019277,-65.68753274,8.3,0.086
60632.0,,17.23099853,-67.36961995,8.47,1.147
60633.0,,17.23141774,-56.80050491,6.98,0.45
60634.0,,17.23157586,15.95087181,8.8,0.253
60635.0,,17.23165679,-38.29490406,6.74,0.458
60636.0,,17.23236468,26.18073398,8.61,0.843
60637.0,,17.23260188,-32.24124878,7.93,0.125
60638.0,,17.2327246,16.35028627,8.5,0.549
60639.0,,17.23292687,4.920637,8.02,1.311
60640.0,,17.23389527,-27.79655885,6.68,0.578
60641.0,,17.23444814,26.82878088,8.76,0.389
60642.0,,17.23479166,-22.57781875,8.85,0.473
60643.0,,17.23523578,56.13376333,7.79,0.457
60644.0,,17.23539914,-65.9622934,7.12,1.055
60645.0,,17.23559207,-8.40401323,8.49,0.925
60646.0,,17.23590723,-45.33221649,8.4,0.151
60647.0,,17.23614424,19.17953036,7.91,0.485
60648.0,,17.23626968,12.0396886,7.1,0.981
60649.0,,17.23655119,29.56942746,8.41,0.62
60650.0,,17.23671111,-37.6286505,8.75,0.287
60651.0,,17.23705692,-56.88851206,6.08,1.728
60652.0,,17.23723986,-46.01800929,8.81,0.368
60653.0,,17.23729076,-26.9842547,6.64,0.427
60654.0,,17.23739263,-75.279833,8.94,0.966
60655.0,,17.23781208,-62.73435475,7.14,-0.031
60656.0,,17.23809283,-35.12950812,7.92,0.411
60657.0,,17.23825378,17.08462268,8.08,-0.021
60658.0,,17.23827071,-28.70677306,9.34,0.992
60659.0,,17.23890347,14.55252897,7.42,0.474
60660.0,,17.23893562,-47.13900348,8.78,0.657
60661.0,,17.23927429,-62.84420976,8.71,0.524
60662.0,,17.2393554,-17.46603652,8.12,0.064
60663.0,,17.23955515,-64.63092365,7.47,1.1
60664.0,,17.23978819,-4.16198252,7.99,0.294
60665.0,,17.24014892,36.36792964,7.78,1.44
60666.0,,17.2403235,77.3509126,7.86,0.979
60667.0,,17.24043268,-43.63669479,8.06,1.136
60668.0,,17.24101543,-39.76664573,6.42,2.282
60669.0,,17.24167142,-41.47348125,8.41,1.051
60670.0,,17.24186892,-34.80750237,8.44,2.17
60671.0,,17.24215589,-56.00757448,7.93,-0.064
60672.0,,17.24259043,-54.37013904,8.44,0.017
60673.0,,17.24262762,26.05198525,6.56,1.373
60674.0,,17.2427538,30.95579299,8.86,0.521
60675.0,,17.24281155,63.35312625,7.11,1.567
60676.0,,17.2433056,-28.4092406,8.61,1.352
60677.0,Rasalgethi,17.24412845,14.39025314,2.78,1.164
60678.0,,17.24502403,82.33076852,8.27,0.927
60679.0,,17.24504743,-63.86540219,7.86,1.15
60680.0,,17.24512681,-15.91371972,8.68,1.979
60681.0,,17.2455056,58.38396411,7.89,0.413
60682.0,,17.24663747,24.07924056,7.93,0.337
60683.0,,17.2466959,53.61336939,8.51,0.984
60684.0,,17.24684263,-48.70825899,8.15,0.402
60685.0,,17.24726547,-47.91102575,8.06,1.811
60686.0,,17.24768848,79.54482098,8.22,0.278
60687.0,,17.24769302,-52.30651216,8.95,0.4
60688.0,,17.24813119,-20.96946111,7.68,1.638
60689.0,,17.24820969,-19.86333787,8.35,1.879
60690.0,,17.24881074,-36.45409345,8.86,1.368
60691.0,,17.24918799,-48.56018604,8.07,1.36
60692.0,,17.24921953,19.68304336,7.22,0.786
60693.0,,17.24946779,-78.63525572,8.83,1.62
60694.0,,17.24947285,-2.5031798,8.41,0.687
60695.0,,17.24987416,-38.94679781,7.77,0.989
60696.0,,17.25053449,24.83958739,3.12,0.08
60697.0,,17.25079285,36.80915527,3.16,1.437
60698.0,,17.2510035,-31.3274688,8.82,0.471
60699.0,,17.2515902,-45.87855935,7.57,0.407
60700.0,,17.25160782,3.42391849,8.32,0.403
60701.0,,17.25219556,17.8015216,7.12,1.658
60702.0,,17.25248549,66.65769618,8.6,1.009
60703.0,,17.25250526,21.56436438,8.59,1.037
60704.0,,17.25311754,66.08654267,8.56,0.951
60705.0,,17.25320696,46.00007768,8.49,0.049
60706.0,,17.25367598,-26.53062365,7.63,1.249
60707.0,,17.25374964,30.30125112,7.82,0.998
60708.0,,17.25401656,67.38835595,7.34,1.429
60709.0,,17.25405914,-57.81861181,7.8,0.017
60710.0,,17.25440339,-33.19170842,8.34,0.016
60711.0,,17.25478993,-7.20167034,8.07,0.518
60712.0,,17.25482192,-44.40672587,8.28,1.352
60713.0,,17.25507617,-78.39895465,7.51,0.448
60714.0,,17.25521708,-64.1739838,8.87,0.44
60715.0,,17.25534646,-33.54841317,5.6,-0.056
60716.0,,17.25563764,-14.58412556,5.98,1.096
60717.0,,17.25573539,-35.88496315,8.92,0.795
60718.0,,17.25591313,-26.60004896,4.33,0.855
60719.0,,17.25600165,-57.08432566,8.86,1.082
60720.0,,17.25616819,-27.97031147,8.54,0.86
60721.0,,17.25619382,32.5667652,8.28,1.156
60722.0,,17.25620041,-38.2129533,6.71,-0.012
60723.0,,17.25648152,-42.4831709,8.06,1.009
60724.0,,17.25700561,-6.50866895,8.4,0.364
60725.0,,17.25713835,14.91139906,8.27,1.051
60726.0,,17.257693,-50.86473088,8.42,1.058
60727.0,,17.25775251,32.1029112,8.57,0.123
60728.0,,17.25803804,10.86055875,8.67,0.734
60729.0,,17.25851069,-42.77799586,8.54,0.603
60730.0,,17.25904464,-71.25889902,8.48,0.115
60731.0,,17.25942581,-75.48198156,8.72,0.841
60732.0,,17.25952261,17.83177061,7.62,1.17
60733.0,,17.25962811,-10.29749506,7.33,0.462
60734.0,,17.25979932,29.47196766,8.6,1.059
60735.0,,17.26002159,-38.59295116,5.95,0.58
60736.0,,17.26050458,9.22294656,8.54,0.54
60737.0,,17.26057412,34.70768659,6.78,1.186
60738.0,,17.26105466,-34.35225164,7.85,0.37
60739.0,,17.261411,-9.80876827,6.93,0.796
60740.0,,17.26152677,23.74270442,5.99,1.335
60741.0,,17.26164597,4.08882727,8.64,0.285
60742.0,,17.26206133,6.38001063,7.68,0.304
60743.0,,17.26241548,-51.08325808,6.94,0.028
60744.0,,17.26269699,-33.67363824,8.69,0.078
60745.0,,17.26271836,-1.29336013,8.93,0.561
60746.0,,17.26280401,-32.04440818,8.23,0.171
60747.0,,17.26304776,-34.93905445,8.69,0.423
60748.0,,17.26344597,56.07766547,8.62,-0.01
60749.0,,17.26381862,41.6490841,7.38,1.51
60750.0,,17.26389451,6.84343605,7.98,1.654
60751.0,,17.26409714,-33.73700101,6.54,-0.015
60752.0,,17.26426681,-30.21062099,6.2,-0.027
60753.0,,17.26475287,-59.43654083,8.47,0.015
60754.0,,17.26510404,-46.33709529,7.77,0.084
60755.0,,17.26597018,-44.244088,10.22,1.273
60756.0,,17.26600146,51.80532632,7.85,1.169
60757.0,,17.2663658,27.13434206,6.57,1.187
60758.0,,17.26638602,-52.3078279,7.44,1.387
60759.0,,17.26641239,-53.94234869,7.85,1.438
60760.0,,17.26658423,-16.19592854,7.7,0.48
60761.0,,17.26686629,11.0585144,11.01,1.773
60762.0,,17.26689986,-87.5658958,6.58,0.898
60763.0,,17.26747093,-68.32168226,8.87,0.398
60764.0,,17.26788721,42.26799745,8.52,0.287
60765.0,,17.26802352,60.71381295,6.91,0.385
60766.0,,17.26927574,16.39398527,8.65,1.308
60767.0,,17.26931629,-61.18555443,8.94,1.035
60768.0,,17.26969101,-38.33666832,8.27,0.06
60769.0,,17.27033047,71.79236985,6.81,1.071
60770.0,,17.27046539,-26.54341625,6.33,1.144
60771.0,,17.27062607,2.18624365,6.17,0.235
60772.0,,17.27097859,44.76013601,8.56,0.34
60773.0,,17.27108166,-15.22374114,6.52,1.79
60774.0,,17.27150475,-72.55567887,8.06,1.243
60775.0,,17.27155144,-42.3390334,6.75,0.13
60776.0,,17.27177201,-39.61060002,8.48,1.619
60777.0,,17.27226369,-12.17809864,10.47,1.429
60778.0,,17.27232761,16.66083595,7.77,0.002
60779.0,,17.27268937,-35.74946511,6.09,0.479
60780.0,,17.27331591,-21.85754888,7.53,0.665
60781.0,,17.27345349,46.72082755,8.93,0.341
60782.0,,17.27435411,-25.30542304,7.14,1.185
60783.0,,17.27470075,5.12824683,7.91,0.348
60784.0,,17.27484667,60.6705795,6.32,1.09
60785.0,,17.27496323,-27.56524426,8.22,0.594
60786.0,,17.27531073,18.01970597,7.11,-0.04
60787.0,,17.27544933,28.40721122,8.86,0.17
60788.0,,17.27547734,1.21058377,5.89,0.023
60789.0,,17.27572111,-61.42351863,8.4,0.493
60790.0,,17.27577757,27.68323151,8.84,1.363
60791.0,,17.2758803,14.6742152,8.28,0.666
60792.0,,17.27588702,84.37803155,8.77,0.989
60793.0,,17.2762887,-55.31047171,8.66,0.7
60794.0,,17.27658308,-74.53288068,6.24,-0.004
60795.0,,17.27666756,52.78452777,7.49,1.042
60796.0,,17.27681081,26.57979497,8.81,0.72
60797.0,,17.27686266,-0.44514192,4.72,1.119
60798.0,,17.27693947,3.40840679,8.27,0.5
60799.0,,17.27711124,71.6016674,8.81,0.155
60800.0,,17.27747668,-60.95626684,7.43,-0.031
60801.0,,17.27754363,50.60620367,8.05,0.676
60802.0,,17.27809589,8.0585547,11.49,1.517
60803.0,,17.27854248,-6.2449569,6.08,1.1
60804.0,,17.27888818,83.70027394,8.3,0.128
60805.0,,17.27895295,-17.91458935,7.38,1.122
60806.0,,17.27992613,-37.40938693,8.78,1.612
60807.0,,17.28014651,49.69120416,7.53,1.035
60808.0,,17.28167273,39.46811903,7.48,0.48
60809.0,,17.28175427,-30.35139562,7.27,0.336
60810.0,,17.28233242,20.33786021,8.13,1.208
60811.0,,17.28244658,-2.87322877,8.98,0.717
60812.0,,17.28257238,89.03771546,6.31,1.575
60813.0,,17.2826911,74.14669804,8.29,1.047
60814.0,,17.28281068,-10.89888599,8.83,0.551
60815.0,,17.28298457,15.82078879,7.41,1.051
60816.0,,17.28307551,62.57785364,8.04,0.744
60817.0,,17.28339474,-13.10111643,7.62,0.933
60818.0,,17.28349305,-17.97907671,8.5,0.742
60819.0,,17.28382795,26.71522089,7.51,0.415
60820.0,,17.28406561,15.27136187,8.62,0.243
60821.0,,17.28436509,-32.66270528,5.53,0.514
60822.0,,17.28461799,-33.27681576,8.51,0.102
60823.0,,17.28462854,14.68078221,8.24,0.5
60824.0,,17.2848722,-44.77858705,6.46,0.187
60825.0,,17.28539204,82.72784912,8.31,0.056
60826.0,,17.28550076,39.96824334,7.4,0.972
60827.0,,17.28615521,13.13439813,6.62,1.195
60828.0,,17.28633648,25.87381065,7.1,0.1
60829.0,,17.28641749,37.61097925,8.85,0.6
60830.0,,17.28645218,-6.78545317,8.26,0.363
60831.0,,17.28688738,46.81256828,8.2,0.927
60832.0,,17.28760989,-50.19814133,8.89,0.558
60833.0,,17.28768056,13.86885257,7.85,0.401
60834.0,,17.28795453,15.1817615,8.38,-0.02
60835.0,,17.28836136,64.08436305,8.73,1.245
60836.0,,17.28864715,-32.06561823,8.14,0.644
60837.0,,17.28876958,33.10011419,4.8,-0.166
60838.0,,17.2890285,25.39565305,8.26,0.422
60839.0,,17.289044,-30.164431,6.96,0.82
60840.0,,17.2891282,-66.34773933,8.7,1.114
60841.0,,17.28914435,-35.54866477,8.05,0.594
60842.0,,17.2893063,25.02299982,8.93,0.71
60843.0,,17.2893185,-5.13059473,8.6,0.497
60844.0,,17.28980554,-7.86917984,8.32,1.329
60845.0,,17.28984882,-7.87683635,11.09,
60846.0,,17.29002824,13.31022587,7.85,0.221
60847.0,,17.29020012,42.47940633,8.41,1.075
60848.0,,17.29042708,-66.950703,6.87,0.798
60849.0,,17.29069254,31.51839209,7.07,-0.115
60850.0,,17.2909993,-27.7668901,7.89,0.523
60851.0,,17.29139174,45.67406125,8.51,0.147
60852.0,,17.29146139,55.05638059,7.59,1.24
60853.0,,17.29166894,-47.10412961,8.27,1.323
60854.0,,17.29266682,6.76159617,7.45,1.553
60855.0,,17.29294412,4.07869354,10.92,1.176
60856.0,,17.29295927,28.91326173,6.88,1.663
60857.0,,17.29296468,10.41646268,8.45,0.729
60858.0,,17.29329336,23.09063832,6.25,1.544
60859.0,,17.29360601,1.74252057,6.86,0.416
60860.0,,17.29361025,-81.17663024,8.73,0.152
60861.0,,17.29384106,64.03305339,7.39,0.35
60862.0,,17.29387896,31.44819768,8.37,0.588
60863.0,,17.2941233,20.45656194,8.48,0.023
60864.0,,17.2943146,-26.62896579,6.81,0.02
60865.0,,17.29452385,37.29134328,4.64,0.043
60866.0,,17.2945939,29.22670035,8.43,1.015
60867.0,,17.29498286,-28.93830513,8.69,0.6
60868.0,,17.29532441,-30.77047894,8.96,0.66
60869.0,,17.29597629,-35.22416902,7.89,0.604
60870.0,,17.29606313,-34.09661362,8.04,0.512
60871.0,,17.29669886,28.73345063,8.15,0.194
60872.0,,17.29690928,36.09407004,7.57,0.273
60873.0,,17.29733535,52.44758821,7.93,1.019
60874.0,,17.29771599,-12.31313284,8.36,0.503
60875.0,,17.29859543,-58.17485778,8.9,0.488
60876.0,,17.29860974,-52.0163769,8.45,1.202
60877.0,,17.29876012,28.90639881,7.47,0.258
60878.0,,17.29878885,-62.70279891,7.62,1.395
60879.0,,17.29954722,17.12462816,7.06,1.38
60880.0,,17.30017831,-24.28408423,6.59,0.51
60881.0,,17.30019909,-24.28688289,5.14,
60883.0,,17.30038271,-43.5776536,7.02,-0.04
60884.0,,17.3005144,52.33728567,7.92,1.076
60885.0,,17.30129484,-67.80927013,8.75,1.568
60886.0,,17.30137011,17.31791351,6.0,0.015
60887.0,,17.30137561,3.1469806,6.87,0.412
60888.0,,17.30139743,-1.28467189,9.44,0.94
60889.0,,17.30151953,-38.16398354,6.92,0.039
60890.0,,17.30196461,-24.07284264,6.59,0.647
60891.0,,17.30219123,11.42162878,8.88,1.651
60892.0,,17.3033185,-39.6907564,7.09,1.693
60893.0,,17.30369646,-14.79884989,8.94,1.366
60894.0,,17.30401352,2.65779695,8.84,1.182
60895.0,,17.30412743,-0.76467937,7.91,0.53
60896.0,,17.30439171,9.51776067,8.06,0.213
60897.0,,17.3046035,53.63503265,8.94,0.42
60898.0,,17.30498279,-15.79862073,7.23,1.022
60899.0,,17.30517229,42.11104271,8.28,0.48
60900.0,,17.30535312,-16.31190245,6.28,1.691
60901.0,,17.30569768,-32.55308889,6.36,0.109
60902.0,,17.30587864,23.43222932,7.79,0.503
60903.0,,17.30601725,-1.78130155,10.59,1.44
60904.0,,17.30617692,32.66080936,8.75,0.619
60905.0,,17.3064667,38.81121445,5.97,1.011
60906.0,,17.30666751,-50.21096611,6.99,0.008
60907.0,,17.30677731,43.32525409,8.65,1.074
60908.0,,17.30681532,26.93696234,7.51,1.26
60909.0,,17.30717802,-52.9968809,7.93,1.196
60910.0,,17.30830549,25.80783907,6.61,1.071
60911.0,,17.30857906,-29.55551268,8.74,0.602
60912.0,,17.30872817,-38.7925752,8.44,0.554
60913.0,,17.30903811,37.76678641,8.47,0.845
60914.0,,17.30922321,-39.54171596,8.14,1.931
60915.0,,17.31012565,41.8880861,8.11,0.292
60916.0,,17.31027377,10.86471277,5.03,1.539
60917.0,,17.31064573,-36.0869275,8.21,0.558
60918.0,,17.31077857,-12.60955679,8.07,1.696
60919.0,,17.31089152,-16.02972576,7.61,0.201
60920.0,,17.31092544,-1.51002896,8.02,0.637
60921.0,,17.31105098,16.28340062,8.0,1.45
60922.0,,17.31122601,-10.21926338,7.81,0.346
60923.0,,17.31149874,43.60917087,8.54,1.271
60924.0,,17.31154338,50.90540553,8.47,1.248
60925.0,,17.31178976,14.88142521,8.33,0.495
60926.0,,17.31201876,0.99364636,8.42,1.308
60927.0,,17.31219647,-33.4415869,7.69,0.288
60928.0,,17.31253355,-57.43899412,8.27,0.023
60929.0,,17.31272505,-42.89164408,7.51,0.257
60930.0,,17.31328853,-44.12970725,5.76,-0.049
60931.0,,17.31347089,28.82298375,5.68,0.981
60932.0,,17.31347902,32.86496024,7.36,1.164
60933.0,,17.31350663,-20.64183118,8.58,1.0
60934.0,,17.31385107,-39.51624787,8.38,0.496
60935.0,,17.31402849,-2.81037371,6.66,0.534
60936.0,,17.3141717,17.96157002,8.76,1.395
60937.0,,17.31426832,62.54990528,7.53,1.394
60938.0,,17.31438403,-62.87451877,6.5,1.087
60939.0,,17.31446806,83.33659096,7.55,0.574
60940.0,,17.31455277,-20.49925289,8.6,0.383
60941.0,,17.31466133,6.08543157,6.51,0.388
60942.0,,17.31520448,63.72271602,7.34,0.043
60943.0,,17.31530835,0.57917851,8.85,1.272
60944.0,,17.31565561,-34.98957161,5.91,1.082
60945.0,,17.31594418,-4.30753795,7.95,1.948
60946.0,,17.31597516,70.78779666,7.13,0.056
60947.0,,17.3160862,-15.22005192,7.81,0.553
60948.0,,17.31617929,-32.96549469,7.81,1.098
60949.0,,17.3162228,68.87793112,7.96,0.554
60950.0,,17.31630565,44.13178601,8.66,0.432
60951.0,,17.3172735,-48.69653744,7.89,-0.011
60952.0,,17.31734162,-32.67292609,8.99,0.502
60953.0,,17.31740526,-20.56848199,8.78,0.418
